id,ingredient,quantity,unit
475505,水,50.0,克或適量不黏
475505,高筋麵粉,30.0,克
475505,水,150.0,克
475505,高筋麵粉,100.0,克
475505,酵母,1.0,克
475505,水,100.0,克
475505,雞蛋,1.0,個
474489,糯米粉,2.0,杯
474489,二砂,0.5,杯
474489,黑糖,0.5,杯
474489,水,1.0,杯
474489,芋頭,0.5,顆
479327,義美芋頭酥餅,1.0,片
479327,雞蛋,1.0,顆
476260,梅花肉,600.0,克
476260,芋頭去皮,440.0,克
476260,醬油,3.0,圓匙
476260,酒,2.0,圓匙
476260,糖,2.0,毫升
476260,水,0.8,米杯
472328,豬絞肉,280.0,克
472328,芋頭,150.0,克
472328,蒜片,1.0,大匙
472328,醬油,2.0,匙
472328,糖,2.0,小匙
472328,蛋,1.0,個
472328,木薯粉,1.0,匙
472056,芋頭,450.0,克
472056,再來米粉,135.0,克
472056,水2碗～,3.0,碗
472056,蝦米,1.0,小把
472056,乾香菇,3.0,朵
472056,菜脯,1.0,小把
472056,食用油,1.0,小匙
472056,鹽,適量,
472056,醬油,適量,
458242,小黃瓜,3.0,條
458242,芋頭貢丸,5.0,顆
458242,蒜,1.0,瓣
458242,雞湯粉,1.0,匙
458242,油,適量,
475139,芋頭塊,500.0,克
475139,米酒,2.0,大匙
475139,冰糖,3.0,大匙
475139,二砂,3.0,大匙
475139,過濾水,適量,
477027,芋頭,360.0,克
477027,蓮子,100.0,克
477027,冰糖,50.0,克
477027,水,750.0,毫升
477078,芋頭,1,條
477078,排骨,300.0,g
477078,辣椒,適量,
477078,蔥花,適量,
477078,青花椒酥,1,大匙
477078,薑末,適量,
477078,蒜末,適量,
477078,糖一,小匙,
477078,蠔油一,小匙,
477078,太白粉一,小匙,
477078,胡椒粉一,小匙,
477078,糖一,小匙,
477078,醬油兩,大匙,
477078,米酒,1,大匙
472309,鴨骨頭,1.0,份
472309,全聯芋頭,0.5,包
472309,香菇,5.0,朵
472309,芹菜,3.0,根
472309,鹽巴,3.0,小匙
472309,白飯,3.0,碗
472309,魚露,3.0,小匙
469169,芋頭角,6.0,個
469169,豬火鍋肉片,200.0,克
469169,洋蔥,1.0,顆
469169,黑木耳,2.0,片
469169,紅蘿蔔,0.5,根
469169,油,適量,
469169,醬油,適量,
469169,鹽,適量,
469169,冰糖,適量,
469169,水,適量,
474441,白米,1.0,杯
474441,芋頭,150.0,克
474441,蛤蠣,25.0,顆
474441,蝦米,1.0,把
474441,乾香菇,2.0,朵
474441,豬油蔥酥,1.0,小匙
474441,鮮香菇,2.0,朵
474441,高麗菜,4.0,葉
474441,水,1200.0,毫升
474441,香菜,適量,
474441,鹽,1.5,克
474441,白胡椒,適量,
474441,香油,1.0,小匙
471222,新竹炊粉,300.0,g
471222,豆芽菜,500.0,g
471222,炸芋頭,400.0,g
471222,豬絞肉,200.0,g
471222,韭菜,125.0,g
471222,芹菜,100.0,g
471222,油蔥酥,4.0,大匙
471222,豬油,2.0,大匙
471222,植物油,2.0,大匙
471222,淡色醬油,1.0,大匙
471222,米酒,1.0,大匙
471222,味醂,1.0,大匙
471222,鹽,5.5,茶匙
471222,雞粉,5.5,茶匙
471222,白胡椒粉,1.0,茶匙
471222,熱水,3.0,ℓ
473842,芋頭,1.0,份
473842,白飯,2~3,碗
473842,香菇,2.0,朵
473842,蝦米,1.0,小把
473842,油蔥酥紅蔥油,3.0,大匙
473842,芹菜,2.0,根
473842,蔥,2.0,根
473842,鹽,2.0,大匙
473842,味精或雞粉,2.0,大匙
473842,白胡椒粉,適量,
473842,木耳,2.0,片
473842,高麗菜絲,適量,
473842,市售肉燥,5.0,大匙
473842,雞蛋,2.0,顆
473842,香油,1.0,大匙
473842,素蠔油,2.0,大匙
467825,板豆腐,2.0,盒
467825,芋頭,1.0,顆
467825,蓮藕粉,3.0,碗
467825,糖,1.0,小匙
467825,鹽巴,適量,
468673,芋頭,200.0,克
468673,白糖,20.0,克
468673,牛奶,20.0,毫升
468673,中筋麵粉,250.0,克
468673,白糖或黑糖,5.0,克
468673,高糖酵母,2.0,克
468673,牛奶,155.0,克
251197,桃膠,0.25,杯
251197,椰奶,1.0,杯
251197,芋頭切丁,1.0,杯
251197,水,3～4,杯
251197,椰糖,0.5,杯
467173,芋頭,600.0,克
467173,雞腿,2.0,支
467173,蒜頭,6.0,粒
467173,蔥,2.0,根
467173,鹽,1.0,小匙
467173,胡椒粉,1.0,小匙
467173,米酒,1.0,大匙
473667,圓糯米,150.0,克
473667,紫糯米,150.0,克
473667,桂圓龍眼乾,30.0,克
473667,米酒,30.0,克
473667,砂糖,30.0,克
473667,芋頭,300.0,克
473667,砂糖,30.0,克
473667,鮮奶油,30.0,克
473421,白蘿蔔,1.0,條
473421,芋頭,1.0,條
473421,在來米粉,300.0,克
473421,玉米粉,2.0,大匙
473421,鹽,1.0,茶匙
473421,白胡椒,1.0,小匙
473421,水,5.0,米杯
473421,油,5.0,大匙
472644,芋頭,1000.0,g
472644,廣式臘腸,1.0,根
472644,廣式肝腸,1.0,根
472644,北海道干貝,7.0,顆
472644,水磨蘿蔔糕粉,400.0,ml
472644,鹽,少許,
472644,白胡椒粉,少許,
472644,植物油,少許,
472644,清水,1000.0,ml
461783,芋頭糕,200.0,g
461783,豆芽菜,200.0,g
461783,韭菜,2.0,根
461783,油,適量,
461783,醬油膏,適量,
461783,辣椒醬,適量,
464883,芋頭,1.0,顆
464883,排骨,300.0,克
464883,姜粒,1.0,大匙
464883,蒜末,1.0,大匙
464883,蠔油,1.0,湯匙
464883,糖,2.0,茶匙
464883,鹽,1.0,茶匙
464883,醬油,1.0,湯匙
464883,胡椒粉,0.5,茶匙
464883,紹興酒,1.0,大匙
464883,玉米粉,2.0,茶匙
471232,芋頭,145.0,克
471232,香菇小,6.0,朵
471232,肉絲,90.0,克
471232,飯,1.0,碗半
471232,鹽,1.5,匙
471232,白胡椒粉,1.5,匙
471232,醬油,1.0,匙
471232,米酒,1.0,匙
471232,油,1.0,匙
469012,芋頭,120.0,克
469012,酒釀,2.0,大匙
469012,桂花,少許,
469012,冰糖,2.0,茶匙
469397,米,2.0,杯
469397,芋頭,0.5,顆
469397,豬絞肉,1.0,杯
469397,蝦皮或蝦米,2.0,大匙
469397,油蔥酥,1.0,杯
469397,鹽,,
469397,鮮味抄手,適量,
469397,醬油,1.0,大匙
461441,芋頭丁,150.0,克
461441,素火腿,40.0,克
461441,香菇,50.0,克
461441,糯米粉,150.0,克
461441,粘米粉,300.0,克
461441,水,450.0,毫升
461441,素蠔油,適量,
461441,鹽巴,適量,
461441,胡椒粉,適量,
461441,糖,適量,
461441,素肉燥,適量,
462730,芋頭,400.0,克
462730,奶茶,100.0,毫升
462730,細砂糖,20.0,克
462730,奶茶,100.0,毫升
462730,蛋,2.0,顆
462730,砂糖,10.0,克
471498,臘腸,2.0,條
471498,芥蘭菜,1.0,把
471498,蒜仁,2~3,瓣
471498,鹽,少許,
471498,胡椒粉,少許,
471498,蠔油,1.0,小匙
471498,糖,1.0,小匙
471498,香油,1.0,小匙
478556,芥蘭菜,1.0,把
478556,鮮蝦,10.0,隻
478556,蒜瓣,4.0,瓣
478556,老薑片,3.0,片
478556,鹽,0.2,小匙
478556,油,0.5,大匙
478556,米酒,1.0,大匙
478556,鹽巴,0.2,小匙
478556,白胡椒粉,0.25,小匙
479259,芥蘭菜,30.0,克
479259,蒜瓣,3.0,瓣
479259,油,0.5,大匙
479259,鹽,0.25,小匙
477403,水,1000.0,毫升
477403,植物油,1.0,小匙
477403,鹽,0.5,小匙
477403,白醋,1.0,小匙
477403,素蠔油膏,1.0,大匙
477403,醬油,1.0,大匙
477403,蒜頭,5.0,瓣
477403,鹽,0.5,小匙
477403,細砂糖,1.0,小匙
477403,水,200.0,毫升
477403,太白粉,1.0,大匙
477403,植物油,1.0,大匙
477403,芥藍菜,300.0,克
472633,茴香菜,1.0,把
472633,芥蘭菜有花,1.0,把
472633,芹菜,1.0,根
472633,蔥,1.0,根
472633,鮮味炒手,2.0,匙
472633,鹽,1.0,小匙
472633,米酒,1.0,米杯
471612,芥蘭芽,適量,
471612,香菇素蠔油,適量,
471612,香油,少許,
474911,鹹豬肉,100.0,克
474911,芥藍菜,200.0,克
474911,蒜末,15.0,克
474911,辣椒片,1.0,根
474911,鹽,0.25,小匙
474911,紹興酒,1.0,小匙
474911,水,2.0,大匙
468041,芥蘭菜,300.0,g
468041,熟白芝麻,0.5,茶匙
468041,素蠔油,1.5,大匙
468041,冷開水,0.5,大匙
468041,奧勒岡榛果油,1.0,大匙
473252,芥蘭花,0.5,把
473252,香菇,4.0,朵
473252,壺底油,少許,
474061,芥藍芽,200.0,克
474061,乾香菇,3.0,朵
474061,蒜,3.0,瓣
474061,香菇水,15.0,毫升
474061,蜂蜜,1.0,茶匙
474061,鹽巴,1.0,茶匙
449348,芥藍菜,1.0,把
449348,辣椒,1.0,支
449348,蒜頭,1.0,顆
449348,安食小品醬鹽1小,撮,
458640,芥藍,2.0,把
458640,香腸,2.0,條
458640,蒜末,1.0,小匙
458640,雞粉,1.0,匙
467028,芥蘭菜,1.0,包
467028,蠔油,1.0,大匙
467028,白芝麻,1.0,小匙
467028,蒜末,2.0,瓣
458048,芥蘭,2.0,把
458048,蒜末,1.0,小匙
458048,雞粉,1.0,小匙
458048,鹽巴,1.0,小匙
468527,芥蘭梗斜切片,,
468527,葉切小段,300.0,克
468527,紅蘿蔔絲,些許,
468527,白豆包,2.0,片
468527,蒜末,1.0,大匙
468527,鹽,,
468527,鮮味抄手,適量,
468527,米酒,1.0,大匙
455480,芥蘭菜,5.0,株
455480,枸杞,1.0,大匙
455480,蒜頭,數瓣,
455480,鹽,少許,
439269,芥蘭,1.0,份
439269,蒜頭切片,4.0,顆
439269,白芝麻,些許,
436149,臘腸,1.0,條
436149,肝腸,1.0,條
436149,芥蘭菜,8.0,株
436149,蠔油,2.0,湯匙
436149,水,50.0,毫升
436149,鹽,1.0,匙
436149,糖,1.0,匙
436149,油,1.0,湯匙
462059,鹹豬肉,180.0,克
462059,芥蘭菜,1.0,把
462059,蒜頭,2.0,瓣
462059,鹽,1.0,小匙
458574,牛肉片,200.0,克
458574,芥蘭花,150.0,克
458574,蒜頭,5.0,瓣
458574,辣椒,1.0,根
458574,李錦記舊庄特級蠔油,2.0,大匙
458574,沙茶醬,3.0,大匙
458574,開水,100.0,毫升
458574,海鹽,1.0,大匙
458574,太白粉,1.0,小匙
458574,胡椒粉,1.0,小匙
431635,蒜味香腸,3.0,根
431635,芥蘭菜,1.0,把
431635,辣椒,1.0,根
431635,蒜頭,2~3,瓣
431635,油,2.0,匙
431635,紹興酒,2.0,匙
431635,鹽巴,少許,
454159,芥蘭苗,1.0,把
454159,蒜頭,3.0,瓣
454159,橄欖油,適量,
454159,水,適量,
454159,鹽巴,適量,
454159,糖,適量,
454684,芥藍菜,1.0,小把
454684,鹹豬肉,少許,
454684,雞粉,1.0,小匙
454684,蒜末,1.0,小匙
449660,牛肉里肌肉片,250.0,克
449660,芥藍菜,600.0,克
449660,蒜瓣,2.0,瓣
449660,紅蘿蔔,30.0,克
449660,酪梨油,2.0,小匙
449660,米酒,1.5,大匙
449660,白胡椒粉,0.333,小匙
449660,素蠔油或醬油,1.5,小匙
449660,玉米粉或玉米粉,1.0,小匙
450856,芥蘭菜,1.0,份
450856,牛肉片,1.0,盒
450856,蒜頭,3.0,瓣
450856,胡椒鹽,1.0,大匙
450856,沙拉油,1.0,小匙
450856,沙茶醬,1.0,大匙
450856,米酒,1.0,大匙
463219,芥蘭菜,250.0,g
463219,蝦皮,適量,
463219,蒜頭,適量,
463219,豬肉片,150.0,克
463219,蠔油,適量,
449408,芥蘭菜,1.0,把
449408,鮮香菇,1.0,朵
449408,蒜瓣,2.0,瓣
449408,辣椒,1.0,支
449408,安食小品醬鹽1小,撮,
457436,芥蘭菜,100.0,g
457436,全麥麵粉,150.0,g
457436,水,1.0,大匙
457436,李錦記舊庄特級蠔油,3.0,小匙
457436,米酒,1.0,大匙
457436,麻油,1.0,小匙
457436,糖,0.5,小匙
457436,李錦記舊庄特級蠔油,3.0,小匙
457436,蒜泥,1.0,瓣份
457436,糖,0.5,小匙
457436,鹽,1.0,小匙
457436,水,1.0,大匙
457436,大蒜,2.0,瓣
457436,蔥花,3.0,大匙
457436,辣椒,1.0,小根
457436,牛肉絲,150.0,g
457436,芥蘭菜,150.0,g
457436,熟白芝麻,1.0,小匙
448811,芥蘭菜,1.0,份
448811,鴨賞,1.0,份
448811,蒜末,2.0,顆
448811,鹽巴,少許,
449575,芥蘭菜,600.0,克
449575,嫩薑絲,30.0,克
449575,鮮菇,2.0,朵
449575,辣椒,0.5,根
449575,油,2.0,小匙
449575,鹽,0.333,小匙
446736,芥蘭菜,1.0,把
446736,豬肉,50.0,克
446736,蒜末,1.0,大匙
446736,鹽,1.0,小匙
446736,米酒,1.0,小匙
446736,醬油,1.0,小匙
446736,太白粉,少許,
446736,白胡椒粉,少許,
447254,芥蘭菜,1.0,把
447254,小魚乾辣椒醬,1.0,大匙
447254,蒜末,3.0,瓣
447254,鹽巴,0.5,小匙
448853,粄條,1.0,包
448853,芥藍菜,2.0,把
448853,番茄,1.0,顆
448853,香菇,1.0,朵
448853,蔥,1.0,支
448853,雞蛋,2.0,顆
448853,黑豆油膏,3.0,大匙
438032,芥蘭菜,1.0,把
438032,鹽巴,小匙,
471124,鹹豬肉,60.0,克
471124,芥蘭菜,1.0,株
471124,乾香菇,3.0,朵
471124,紅蘿蔔,少許,
471124,蒜頭,2.0,瓣
471124,白飯,2.0,碗
471124,蠔油,20.0,毫升
471124,水/香菇水,30.0,毫升
471124,米酒,15.0,毫升
471124,白胡椒,適量,
471967,肉絲,200.0,克
471967,花椰菜,1.0,朵
471967,雞粉,1.0,小匙
471967,鹽,1.0,茶匙
471967,米酒,1.0,小匙
471967,鹽,1.0,茶匙
471967,香油,1.0,茶匙
471967,太白粉,1.0,茶匙
473088,白花椰菜,1.0,顆
473088,蝦皮,1.0,小匙
473088,雞粉,2.0,小匙
473088,鹽,1.0,茶匙
468587,白花椰菜,1.0,朵
468587,德國香腸,2.0,隻
468587,紅蘿蔔絲,1.0,小匙
468587,雞粉,1.0,小匙
468587,鹽,1.0,茶匙
471974,白花椰菜,1.0,朵
471974,白米,1.0,杯
471974,燕麥,0.5,杯
471974,紅蘿蔔絲,1.0,大匙
471974,玉米粒,1.0,大匙
471974,豆皮,數片,
471974,雞粉,1.0,大匙
471974,鹽,2.0,小匙
471974,油蔥酥,2.0,小匙
469591,馬鈴薯沙拉,2.0,碗
469591,玉米筍,1.0,根
469591,紅蘿蔔,適量,
469591,花椰菜,1.0,顆
469591,小番茄,數根,
469591,鹽,1.0,匙
469591,食用油,少許,
473236,花椰菜,2.0,朵
473236,咖喱粉,2.0,大匙
473236,麵粉,1.0,小匙
473236,椒鹽胡椒粉,2.0,小匙
473236,鹽巴,1.0,小匙
473236,橄欖油,適量,
473236,胡椒粉,適量,
470183,豆腐,0.5,塊
470183,花椰菜,4.0,朵
470183,水煮無鹽鮪魚罐頭,0.5,罐
470183,小黃瓜,適量,
470183,鹽,0.5,小匙
470183,美乃滋,1.0,小匙
470183,黑胡椒,適量,
468481,巴沙魚排,2.0,片
468481,蒜,少許,
468481,黑胡椒粒,少許,
468481,米酒,少許,
468481,花椰菜,0.5,朵
468098,花椰菜,0.5,顆
468098,雞胸肉,1.0,塊
468098,黑木耳,2.0,朵
468098,玉米筍,3.0,根
468098,蒜,1.0,瓣
468098,鹽,1.0,匙
468098,黑胡椒,少許,
466875,鮭魚,1.0,盒
466875,綠花椰菜,1.0,朶
466875,蒜片,1.0,大匙
466875,鹽,1.0,匙
469000,牛肉片,1.0,盒
469000,花椰菜,0.5,顆
469000,安食小品黑豆醬油,1.0,匙
469000,米酒,1.0,匙
469000,辣粉,1.0,匙
469000,蒜頭,2.0,瓣
473524,蝦仁,200.0,公克
473524,花椰菜切塊,1.0,朵
473524,蒜頭切末,10.0,瓣
473524,乾辣椒切碎,2.0,根
473524,無鹽奶油,20.0,公克
473524,鹽巴,0.125,大湯匙
473524,黑胡椒粉,0.125,大湯匙
473524,鹽巴,0.333,大湯匙
473524,義大利綜合香料,0.25,大湯匙
473524,黑胡椒粉,0.125,大湯匙
465865,花椰菜,10.0,朵
465865,番茄,1.0,顆
465865,雞蛋,2.0,顆
465865,鮮味炒手,1.0,小匙
465865,蒜頭,1.0,小顆
468380,白花椰,230.0,克
468380,大蒜切末,3~4,顆
468380,青蔥,1.0,支
468380,蝦仁,12.0,隻
468380,米酒,1.0,匙
468380,鹽,1.0,小匙
468380,白胡椒粉,少許,
468380,雞粉,1.0,小匙
468380,白胡椒鹽,1.0,小匙
461565,綠花椰菜,6.0,朵
461565,雞蛋,1.0,顆
461565,辣豆瓣醬,1.0,小匙
461565,醬油,1.0,小匙
461565,鹽,些許,
473476,吻仔魚,適量,
473476,洋蔥,0.5,顆
473476,紅蘿蔔,0.5,條
473476,花椰菜,1.0,朵
473476,杏鮑菇,4.0,小條
473476,白米,1.5,米杯
473476,水,1.8,米杯
468566,花椰菜,1.0,朵
468566,腰果,適量,
468566,蛋,3.0,顆
468566,塩,1.0,小匙
462607,花椰菜,1.0,朵
462607,玉米筍,1.0,盒
462607,鮮蝦仁,10.0,隻
462607,洋蔥,0.25,顆
462607,蒜末,1.0,大匙
462607,胡椒鹽,1.0,小匙
462607,香油,1.0,小匙
462384,綠花椰菜,1.0,朵
462384,洋蔥,0.5,顆
462384,紅蘿蔔,2.0,條
462384,馬鈴薯,1.0,大顆
462384,咖哩塊,4.0,小塊
465301,花椰菜,0.333,顆
465301,鮭魚,0.5,條
465301,紅蘿蔔,少許,
465301,B.B.秘製十三香,適量,
465301,B.B.漢原花椒油,適量,
465301,辣椒,少許,
461913,白花椰菜,1.0,朵
461913,豬油,1.0,大匙
461913,乾辣椒,5.0,條
461913,洋蔥絲,0.5,顆
461913,蒜片,5.0,瓣
461913,辣豆瓣醬,1.0,大匙
461913,蠔油,1.0,大匙
461913,蔥段,2.0,支
452547,白色花椰菜,1.0,顆
452547,牛番茄,3.0,顆
452547,番茄醬,2.0,大匙
452547,醬油,1.0,小匙
452547,糖,1.0,小匙
455362,綠花椰菜,1.0,朵
455362,香腸,300.0,克
455362,雞粉,1.0,小匙
469727,綠花椰菜,1.0,顆
469727,蒜末,3.0,瓣
469727,洋蔥,0.5,顆
469727,白醬,4.0,大匙
469727,起士絲,看自己,
469727,月桂葉,1.0,片
469727,綜合香料,1.0,小匙
469727,水,1.0,碗
469727,黑胡椒粉,1.0,小匙
471272,白米,1.0,米杯
471272,洋蔥丁,1.0,小顆
471272,杏鮑菇,1.0,條
471272,吻仔魚,適量,
471272,玉米筍,2.0,根
471272,花椰菜,7.0,根
471272,雞腿排,1.0,片
471272,鮭魚,0.5,片
468547,綠花椰菜,0.5,顆
468547,紅甜椒,0.5,顆
468547,黃甜椒,0.5,顆
468547,有機鹽麴,2.0,茶匙
468547,奧勒岡榛果油,1.0,大匙
468547,香油或麻油,1.0,茶匙
444599,蝦仁,8.0,尾
444599,盧丁雞蛋,8.0,顆
444599,花椰菜,6.0,顆
460730,白身魚,1.0,片
460730,鹽,少許,
460730,胡椒,少許,
460730,麵包粉,30.0,g
460730,低筋麵粉,1.0,T
460730,雞蛋,0.5,個
460730,花椰菜,50.0,g
460730,小番茄,25.0,g
460730,培根,1.0,片
460730,高湯塊,0.25,塊
460730,水,50.0,ml
460730,醬油,0.5,t
460730,白酒,0.5,T
460730,鹽,少許,
460730,胡椒,少許,
457579,花椰菜,1.0,朵
457579,蒜碎,3.0,瓣
457579,紅蘿蔔片,3.0,片
457579,橄欖油,1.0,大匙
457579,鹽巴,適量,
457579,糖,適量,
461526,花椰菜,250.0,克
461526,木耳,100.0,克
461526,薑絲,20.0,克
461526,辣椒,20.0,克
461526,醬油,1.0,大匙
461526,米酒,2.0,大匙
461526,烏醋,3.0,大匙
461526,砂糖,1.0,大匙
461526,玉米粉,1.0,茶匙
450681,花椰菜,1.0,顆
450681,魚豆腐,8.0,個
450681,蒜末,1.0,大匙
450681,雞粉,1.0,小匙
450681,糖,1.0,茶匙
450681,鹽巴,1.0,茶匙
452528,花椰菜,0.5,顆
452528,雞蛋,2.0,顆
452528,白飯,1.5,碗
452528,安食小品醬鹽,1.0,大匙
452528,安食小品柴魚粉,2.0,小匙
452528,白胡椒粉,隨意,
452528,蔥花,1.0,把
462580,花椰菜,0.5,朵
462580,綜合堅果,25.0,克
462580,胡麻醬,酌量,
473348,五花肉,100.0,g
473348,白花椰,1.0,顆
473348,乾辣椒,5.0,g
473348,青蔥,1.0,支
473348,蒜頭,5.0,顆
473348,醬油,2.0,大匙
473348,豆瓣醬,適量,
449416,麵條,1.0,把
449416,花椰菜,1.0,朵
449416,豬肉,適量,
449416,洋蔥,0.5,顆
449416,紅蘿蔔絲,適量,
449416,植物油,適量,
449416,鹽巴,適量,
449416,白胡椒粉,適量,
449416,芝麻油,少許,
456120,豆腐,1.0,盒
456120,蛋,4.0,顆
456120,花椰菜,5.0,朵
456120,雞精粉,1.0,小匙
456120,味淋,1.0,大匙
458750,魚板,5.0,塊
458750,芹菜,0.5,把
458750,油,1.0,大匙
458750,鹽,1.0,小匙
458750,白胡椒,1.0,小匙
479150,芹菜,1.0,把
479150,全聯雞肉塊,1.0,盒
479150,烤肉醬,1.0,大匙
479150,白胡椒撒,3.0,下
478352,芹菜,1.0,把
478352,蒜頭,3.0,瓣
478352,基隆甜不辣,1.0,盒
478352,薄鹽醬油,適量,
478352,水,適量,
478352,米酒,少許,
475165,西芹渣,1.0,杯
475165,中筋麵粉,2.0,匙
475165,燕麥片,2.0,大匙
475165,咖哩粉,1.0,大匙
475165,鹽,1.0,茶匙
475165,白胡椒粉,1.0,匙
475165,素蠔油,1.0,匙
475165,紅扁豆,2.0,大匙
474678,雞蛋,5.0,顆
474678,青蔥,2.0,支
474678,芹菜,2.0,支
474678,香菜,1.0,株
474678,米酒,1.0,茶匙
474678,香油,1.0,茶匙
474678,食鹽,1.0,茶匙
474678,雞粉,1.0,茶匙
474678,白胡椒粉,0.5,茶匙
474678,雞高湯,1.2,ℓ
474048,魷魚乾,0.5,條
474048,嫩薑,1.0,塊
474048,辣椒,2.0,條
474048,蒜頭,5.0,瓣
474048,青蒜,1.0,支
474048,芹菜,1.0,把
474048,熱水,50.0,ml
474048,米酒,1.0,大匙
474048,香油,1.0,茶匙
474048,太白粉,0.5,茶匙
474048,鹽,0.25,茶匙
474048,砂糖,0.25,茶匙
474048,雞粉,0.25,茶匙
474048,白胡椒粉,0.25,茶匙
473983,芹菜管,1.0,份
473983,豆乾,5.0,片
473983,紅蘿蔔,1.0,小塊
473983,醬油,1.0,大匙
473983,醬油膏,1.0,小匙
473983,醋,1.0,小匙
473983,鹽巴,1.0,小匙
473983,蒜頭,1.0,大顆
473983,辣椒,1.0,條
473076,芹菜,1.0,把
473076,花枝,1.0,隻
473076,蒜,3.0,瓣
473076,辣椒,0.5,根
473076,鹽,2.0,小匙
473076,米酒,2.0,大匙
473076,香油,2.0,小匙
474963,芹菜,1.0,把
474963,板豆腐,1.0,塊
474963,老薑片,2.0,片
474963,酪梨油,0.5,大匙
474963,白胡椒粉,0.25,小匙
474963,鹽,0.333,小匙
474963,黑胡椒粒,0.333,小匙
472382,虱目魚丸,450.0,g
472382,芹菜梗,180.0,g
472382,老薑,15.0,g
472382,蒜頭,15.0,g
472382,紅辣椒,10.0,g
472382,食鹽,0.25,茶匙
472382,砂糖,0.25,茶匙
472382,味精,0.25,茶匙
472382,白胡椒粉,0.25,茶匙
472382,香油,1.0,茶匙
472382,熱水,100.0,g
471512,煎豆包,3.0,片
471512,紅蘿蔔,0.5,根
471512,芹菜,1.0,把
471512,蒜頭,1.0,瓣
471512,安食小品醬鹽,1.0,小匙
472239,豆干,4~5,塊
472239,芹菜,1.0,把
472239,蒜頭,2~3,瓣
472239,辣椒,1~2,根
472239,醬油,2.0,大匙
472239,糖,1.0,小匙
472239,香油,適量,
472239,蠔油,1.0,大匙
472239,太白粉水,2.0,大匙
472394,芹菜,1.0,把
472394,生豆包,4.0,片
472394,蒜瓣,3.0,瓣
472394,辣椒,0.25,根
472394,油,2.0,小匙
472394,鹽,0.333,小匙
475718,油封鴨胸,0.5,個
475718,芹菜,3.0,支
475718,白煮蛋,1.0,個
475718,醃漬白蘿蔔,10.0,片
472396,芹菜,1.0,把
472396,鴨賞,1.0,包
472396,蒜苗,1.0,支
472396,白芝麻,0.5,小匙
470293,豬肉絲,100.0,克
470293,蒜末,1~2,瓣
470293,芹菜,150.0,克
470293,辣椒,2.0,根
470293,木耳,100.0,克
470293,米酒,1.0,大匙
470293,水,2.0,大匙
470293,醬油,1.0,大匙
470293,太白粉,1.0,大匙
470293,油,1.0,大匙
470293,醬油,1.0,大匙
470293,烏醋,0.5,大匙
470293,米酒,0.5,大匙
470293,白胡椒粉,0.5,小匙
470293,糖,0.5,小匙
470293,鹽,適量,
470067,生鵝腸,1,份
470067,芹菜段,1,小把
470067,酸菜心,數片,
470067,豆芽菜,1.0,包
470067,薑絲,適量,
470067,蒜末,適量,
470067,蔥段,1.0,支
470067,辣椒絲,隨意,
470067,烏醋,1.0,大匙
473832,芹菜,1.0,把
473832,豆乾,5.0,塊
473832,小磨坊純白胡椒粉,1.0,小匙
473832,紅辣椒,1.0,根
473832,蒜頭,3.0,瓣
473832,鹽巴,1.0,小匙
473832,豆鼓,1.0,茶匙
469361,生魷魚,1.0,條
469361,芹菜,6.0,株
469361,紅辣椒,1.0,支
469361,蒜片,3.0,瓣
469361,鹽巴,1.0,小匙
469361,米酒,1.0,大匙
471857,芹菜桿,500.0,克
471857,蒜頭,2.0,大匙
471857,白醋,2.0,大匙
471857,砂糖,1.0,大匙
471857,醬油,2.0,茶匙
471857,食鹽,0.25,茶匙
471857,味精,0.5,茶匙
471857,乾辣椒,5.0,克
471857,紅花椒,8.0,克
471857,青花椒,4.0,克
471857,芝麻香油,50.0,克
449444,蔥花,適量,
449444,蒜末,適量,
449444,薑末,適量,
449444,香油,1.0,小匙
449444,食用油,1.0,小匙
449444,醬油,2.0,大匙
449444,胡椒粉,1.0,小匙
449444,牛肉,適量,
449444,芹菜,適量,
449444,太白粉水,適量,
449444,烏醋,1~2,大匙
457610,豬肚,1.0,小塊
457610,芹菜,1.0,枝
457610,鹽,少量,
457610,味精,少量,
457610,烏醋,少量,
457610,素蠔油,少量,
457610,米酒,少量,
386514,全聯豬五花肉片,1.0,盒
386514,芹菜管,3.0,根
386514,蔥段,3.0,根
386514,豆乾絲,4.0,片
386514,蒜頭末,小匙,
386514,李錦記醬油,2.0,大匙
386514,胡椒粉,小匙,
386514,糖粉,1.0,小匙
386514,烏醋,小匙,
469692,芹菜梗,350.0,g
469692,胡蘿蔔,160.0,g
469692,蒜頭,7.0,瓣
469692,醬油,1.0,大匙
469692,砂糖,1.0,茶匙
469692,食鹽,0.25,茶匙
469692,香菇粉,0.25,茶匙
469692,乾辣椒,7.0,g
469692,青花椒,2.0,g
469692,芥花油,2.0,大匙
469692,芝麻香油,2.0,大匙
469769,白蘿蔔一條/,700.0,g
469769,西洋芹/芹菜梗,200.0,g
469769,胡蘿蔔,30.0,g
469769,老薑,30.0,g
469769,香菜,10.0,g
469769,食鹽,4.0,g
469769,砂糖,50.0,g
469769,醬油,2.0,大匙
469769,烏醋,2.0,大匙
