recipe_id,ingredient,preview_tag
470293,米酒1大匙,米酒
470293,芹菜150克,芹菜
470293,水2大匙,水
470293,醬油1大匙,醬油
470293,辣椒2根,辣椒
470293,烏醋1/2大匙,烏醋
470293,木耳100克,木耳
470293,太白粉1大匙,太白粉
470293,醬油1大匙,油
470293,白胡椒粉1/2小匙,白胡椒粉
470293,糖1/2小匙,糖
470293,鹽適量,鹽
470067,生鵝腸一份,生鵝腸
470067,芹菜段一小把,芹菜段
470067,酸菜心數片,酸菜心
470067,豆芽菜1包,豆芽菜
470067,薑絲適量,薑絲
470067,蒜末適量,蒜末
470067,蔥段1支,蔥段
470067,辣椒絲隨意,辣椒絲
470067,烏醋1大匙,烏醋
473832,芹菜1把,芹菜
473832,豆乾5塊,豆乾
473832,純白胡椒粉1小匙,純白胡椒粉
473832,紅辣椒1根,紅辣椒
473832,蒜頭3瓣,蒜頭
473832,鹽巴1小匙,鹽巴
473832,豆鼓1茶匙,豆鼓
469361,生魷魚1條,生魷魚
469361,芹菜6株,芹菜
469361,鹽巴1小匙,鹽巴
469361,紅辣椒1支,紅辣椒
469361,米酒1大匙,米酒
469361,蒜片3瓣,蒜片
471857,芹菜桿500克,芹菜桿
471857,蒜頭2大匙,蒜頭
471857,乾辣椒5克,乾辣椒
471857,白醋2大匙,白醋
471857,紅花椒8克,紅花椒
471857,砂糖1大匙,砂糖
471857,青花椒4克,青花椒
471857,醬油2茶匙,醬油
471857,芝麻香油50克,芝麻香油
471857,食鹽1/4茶匙,食鹽
471857,味精1/2茶匙,味精
449444,蔥花適量,蔥花
449444,蒜末適量,蒜末
449444,牛肉適量,牛肉
449444,薑末適量,薑末
449444,芹菜適量,芹菜
449444,香油1小匙,香油
449444,太白粉水適量,太白粉水
449444,食用油1小匙,食用油
449444,烏醋1~2大匙,烏醋
449444,醬油2大匙,醬油
449444,胡椒粉1小匙,胡椒粉
457610,豬肚1小塊,豬肚
457610,芹菜1枝,芹菜
457610,鹽少量,鹽
457610,味精少量,味精
457610,烏醋少量,烏醋
457610,素蠔油少量,素蠔油
457610,米酒少量,米酒
386514,全聯豬五花肉片1盒,豬五花肉片
386514,芹菜管3根,芹菜管
386514,李錦記醬油2大匙,李錦記醬油
386514,蔥段3根,蔥段
386514,胡椒粉小匙,胡椒粉
386514,豆乾絲4片,豆乾絲
386514,糖粉1小匙,糖粉
386514,蒜頭末小匙,蒜頭末
386514,烏醋小匙,烏醋
469692,芹菜梗350g,芹菜梗
469692,胡蘿蔔160g,胡蘿蔔
469692,醬油1大匙,醬油
469692,蒜頭7瓣,蒜頭
469692,砂糖1茶匙,砂糖
469692,乾辣椒7g,乾辣椒
469692,食鹽¼茶匙,食鹽
469692,青花椒2g,青花椒
469692,香菇粉¼茶匙,香菇粉
469692,芥花油2大匙,芥花油
469692,芝麻香油2大匙,芝麻香油
469769,白蘿蔔一條/700g,白蘿蔔
469769,西洋芹/芹菜梗200g,西洋芹/芹菜梗
469769,醬油2大匙,醬油
469769,胡蘿蔔30g,胡蘿蔔
469769,烏醋2大匙,烏醋
469769,芝麻香油2大匙,芝麻香油
469769,老薑30g,老薑
469769,砂糖50g,砂糖
469769,粗辣椒粉1大匙,粗辣椒粉
469769,香菜10g,香菜
469769,味精¼茶匙,味精
469769,細辣椒粉1大匙,細辣椒粉
469769,食鹽4g,食鹽
469769,青花椒粒1茶匙,青花椒粒
473814,西洋芹400g,西洋芹
473814,胡蘿蔔50g,胡蘿蔔
473814,香辣紅油2大匙,香辣紅油
473814,紫洋蔥30g,紫洋蔥
473814,砂糖2大匙,砂糖
473814,蒜頭20g,蒜頭
473814,陳醋/香醋1大匙,陳醋/香醋
473814,辣椒20g,辣椒
473814,米醋/白醋1大匙,米醋/白醋
473814,川耳6g,川耳
473814,醬油1茶匙,醬油
473814,鹽1/4茶匙,鹽
473814,味精1/4茶匙,味精
459384,石斑魚1片,石斑魚
459384,芹菜1把,芹菜
459384,蒜片3瓣,蒜片
459384,豆豉1小匙,豆豉
459384,豆瓣醬1.5匙,豆瓣醬
459384,黑醋1匙,黑醋
459384,米酒1大匙,米酒
459384,太白粉水1小匙,太白粉水
455206,芹菜200克,芹菜
455206,乾豆皮100克,乾豆皮
455206,紅蘿蔔100克,紅蘿蔔
455206,蒜片20克,蒜片
455206,鹽1小匙,鹽
455206,胡椒粉1小匙,胡椒粉
455206,米酒2大匙,米酒
464166,豆干8片,豆干
464166,芹菜1把,芹菜
464166,蒜瓣4瓣,蒜瓣
464166,玄米油或酪梨油2小匙,玄米油或酪梨油
464166,薄鹽醬油2小匙,薄鹽醬油
464166,黑胡椒粒1/3小匙,黑胡椒粒
450956,芹菜50g,芹菜
450956,蒜碎1顆份,蒜碎
450956,辣椒1根,辣椒
450956,酒3cc,酒
450956,味霖3cc,味霖
450956,蠔油5cc,蠔油
450956,胡椒粉少許,胡椒粉
450956,昆布柴魚高湯50cc,昆布柴魚高湯
455587,芹菜1把,芹菜
455587,透抽1尾,透抽
455587,鹽少許,鹽
455587,青蔥2支,青蔥
455587,米酒1大匙,米酒
455587,薑少許,薑
455587,地瓜粉1大匙,地瓜粉
455587,鮮味炒手少許,鮮味炒手
455587,辣椒少許,辣椒
455587,蒜頭切末少許,蒜頭切末
455587,紅蘿蔔少許,紅蘿蔔
455348,芹菜葉1把,芹菜葉
455348,雞蛋4顆,雞蛋
455348,鹽1小匙,鹽
455348,水2大匙,水
457834,山芹菜1把,山芹菜
457834,蒜瓣4瓣,蒜瓣
457834,酪梨油或習慣用油2小匙,酪梨油或習慣用油
457834,鹽1/3小匙,鹽
479412,苦瓜1條,苦瓜
479412,馬師傅蔭鳳梨1瓶,馬師傅蔭鳳梨
479412,香菇8朵,香菇
479412,雞腿肉400克,雞腿肉
479412,米酒3小匙,米酒
479412,調味粉3小匙,調味粉
477824,苦瓜1條,苦瓜
477824,糖1大匙,糖
477824,糯米醋1大匙,糯米醋
477824,Q梅或是話梅2顆,Q梅或是話梅
478463,苦瓜1條,苦瓜
478463,梅干菜1小碗,梅干菜
478463,乾香菇6朵,乾香菇
478463,薑1小塊,薑
478463,醬油1小匙,醬油
478463,醬油膏1小匙,醬油膏
478463,糖1小茶匙,糖
478463,水1小碗,水
477321,白玉苦瓜1條,白玉苦瓜
477321,板豆腐1盒,板豆腐
477321,香菇4朵,香菇
477321,蒜頭1瓣,蒜頭
477321,玉米罐頭0.5罐,玉米罐頭
477321,紅蔥頭1瓣,紅蔥頭
477321,五香粉適量,五香粉
477321,青蔥1根,青蔥
477321,玉米粉適量,玉米粉
477321,黑豆豉1小把,黑豆豉
477321,小魚乾1小把,小魚乾
477321,醬油40毫升,醬油
477321,水400毫升,水
477321,黑糖5克,黑糖
477321,米酒15毫升,米酒
477026,絞肉350克,絞肉
477026,苦瓜1顆,苦瓜
477026,醬油50毫升,醬油
477026,蒜頭3瓣,蒜頭
477026,黑糖15克,黑糖
477026,乾香菇4朵,乾香菇
477026,五香粉適量,五香粉
477026,蝦米1把,蝦米
477026,白胡椒適量,白胡椒
477026,蔭瓜2塊,蔭瓜
477026,蔭瓜罐的湯汁10毫升,蔭瓜罐的湯汁
477026,水500 毫升,水
477026,糖15克,糖
477385,山苦瓜1條,山苦瓜
477385,茶葉些許,茶葉
477385,紫蘇梅15~20顆,紫蘇梅
477385,蜂蜜1大匙,蜂蜜
477385,糖1大匙,糖
477385,工研醋2大匙,工研醋
477385,蘋果醋3~4大匙,蘋果醋
476966,苦瓜250克,苦瓜
476966,豬絞肉200克,豬絞肉
476996,山苦瓜一條,山苦瓜
476996,雞蛋3顆,雞蛋
476996,蒜頭1茶匙,蒜頭
476996,香油1/2茶匙,香油
476996,食鹽1/4茶匙,食鹽
476996,砂糖1/4茶匙,砂糖
476996,味精1/8茶匙,味精
476996,白胡椒粉1/8茶匙,白胡椒粉
476687,苦瓜250克,苦瓜
476687,排骨肉350克,排骨肉
476687,黃帝豆100克,黃帝豆
477284,山苦瓜1條,山苦瓜
477284,洋蔥1/4顆,洋蔥
477284,美乃滋2大匙,美乃滋
477284,水煮鮪魚罐頭1罐,水煮鮪魚罐頭
477284,檸檬汁1大匙,檸檬汁
477284,黑胡椒粉1茶匙,黑胡椒粉
477284,砂糖1/2茶匙,砂糖
477284,食鹽1/4茶匙,食鹽
477284,味精少許,味精
477284,熟白芝麻少許,熟白芝麻
479230,綠苦1條,綠苦
479230,梅子10顆,梅子
479230,白砂糖2小匙,白砂糖
479230,蜂蜜1小匙,蜂蜜
479230,白開水3米杯,白開水
472745,新東陽瓜仔肉醬罐頭1個,新東陽瓜仔肉醬罐頭
472745,鹹蛋黃4顆,鹹蛋黃
472745,板豆腐80g,板豆腐
472745,鹹蛋黃4顆,蛋黃
472745,苦瓜1條,苦瓜
472745,胡椒粉適量,胡椒粉
472745,蔥花適量,蔥花
472745,辣椒末適量,辣椒末
472745,太白粉適量,太白粉
472745,水100ml,水
477677,苦瓜1條,苦瓜
477677,丁香豆鼓罐頭1瓶,丁香豆鼓罐頭
477009,青苦瓜1條,青苦瓜
477009,鹹蛋1顆,鹹蛋
477009,蒜頭5顆,蒜頭
477009,鹽適量,鹽
477009,胡椒粉適量,胡椒粉
477244,綠茶茶湯200g,綠茶茶湯
477244,冰塊100g,冰塊
477244,茉莉綠茶5g,茉莉綠茶
477244,沖繩苦瓜40g,沖繩苦瓜
477244,80℃熱水200g,80℃熱水
477244,香水黃檸檬40g,香水黃檸檬
477244,糖漿30g,糖漿
462757,白玉苦瓜1條,白玉苦瓜
462757,雞蛋2顆,雞蛋
462757,火辣雞肉風味辣醬少許,火辣雞肉風味辣醬
462757,蒜末1小匙,蒜末
462757,醬油1大匙,醬油
462757,蠔油1大匙,蠔油
478929,白玉苦瓜2條,白玉苦瓜
478929,嫩薑4片,嫩薑
478929,話梅10顆,話梅
478929,醬油2大匙,醬油
478929,素蠔油1大匙,素蠔油
478929,香油1茶匙,香油
478929,味精1/4茶匙,味精
478929,清水1公升,清水
478759,苦瓜2條,苦瓜
478759,乾香菇5朵,乾香菇
478759,醬油少許,醬油
478759,醃冬瓜少許,醃冬瓜
478759,冰糖少許,冰糖
478759,蔭瓜少許,蔭瓜
478759,米酒少許,米酒
478759,薑片5片,薑片
477314,山苦瓜1條,山苦瓜
477314,鹹豬肉200克,鹹豬肉
477314,鹽1.5茶匙,鹽
477314,蔥段1小匙,蔥段
477314,糖1茶匙,糖
477314,雞粉0.5茶匙,雞粉
477314,胡椒粉少許,胡椒粉
477314,五香粉少許,五香粉
477314,辣椒粉1茶匙,辣椒粉
477793,山苦瓜半條,山苦瓜
477793,里肌肉半塊,里肌肉
477793,醬油膏2匙,醬油膏
477793,老薑少許,老薑
477793,米酒2匙,米酒
477793,土雞蛋2顆,土雞蛋
477793,醬油膏2匙,醬油
477793,板豆腐半盒,板豆腐
477793,香油少許,香油
475259,苦瓜1條,苦瓜
475259,乾香菇3朵,乾香菇
475259,醬油膏1小匙,醬油膏
475259,青蔥切段1支,青蔥切段
475259,醬油膏1小匙,醬油
475259,大蒜切末2顆,大蒜切末
475259,香菇素蠔油1大匙,香菇素蠔油
475259,豆豉20克,豆豉
475259,冰糖適量,冰糖
475259,辣椒少許,辣椒
475259,胡椒粉適量,胡椒粉
475259,鹽適量,鹽
477155,白玉苦瓜2條,白玉苦瓜
477155,熱水400ml,熱水
477155,沙拉油6大匙,沙拉油
477155,小魚乾3大匙,小魚乾
477155,粗辣椒片2大匙,粗辣椒片
477155,醬油2大匙,醬油
477155,紹興酒2大匙,紹興酒
477155,蔭豆豉1大匙,蔭豆豉
477155,金勾蝦1大匙,金勾蝦
477155,蝦皮1大匙,蝦皮
477155,蒜頭1大匙,蒜頭
477155,味精1茶匙,味精
478830,苦瓜1條,苦瓜
478830,蔭豆鼓1匙,蔭豆鼓
478830,鹽巴0.5小匙,鹽巴
478830,蒜頭5瓣,蒜頭
478830,食用油1小匙,食用油
478830,青蔥3根,青蔥
469305,苦瓜1條,苦瓜
469305,薑片數片,薑片
469305,蔭豆少許,蔭豆
469305,蒜末適量,蒜末
469305,醬油適量,醬油
469305,米酒適量,米酒
466615,苦瓜1 條,苦瓜
466615,青蔥2 支,青蔥
466615,糖1 大匙,糖
466615,蒜頭4 瓣,蒜頭
466615,醬油3大匙,醬油
466615,丁香魚乾1 把,丁香魚乾
466615,黑豆豉1 大匙,黑豆豉
466615,蔭瓜汁1 大匙,蔭瓜汁
466615,蔭瓜3 塊,蔭瓜
466615,米酒1 大匙,米酒
466615,水300 毫升,水
465406,苦瓜1顆,苦瓜
465406,豆豉醬1小匙,豆豉醬
465406,豆腐乳醬1小匙,豆腐乳醬
465406,蒜頭3顆,蒜頭
465406,水1碗,水
465406,醬油1大匙,醬油
465406,鮮味炒手1茶匙,鮮味炒手
479504,台灣仿土雞腿2支,台灣仿土雞腿
479504,蔭鳳梨1.5大匙,蔭鳳梨
479504,苦瓜1條,苦瓜
479504,乾香菇5朵,乾香菇
479504,老薑片4片,老薑片
479504,新鮮鳳梨80克,新鮮鳳梨
479504,白胡椒粉1/4小匙,白胡椒粉
465688,去囊苦瓜90g,去囊苦瓜
465688,蒜碎1顆份,蒜碎
465688,辣椒小2根,辣椒
465688,花椒粒1/2小匙,花椒粒
465688,郫縣豆瓣醬1/2小匙,郫縣豆瓣醬
465688,酒5cc,酒
465688,昆布柴魚高湯30cc,昆布柴魚高湯
467736,苦瓜4條,苦瓜
467736,全聯桂丁雞腿肉2盒,桂丁雞腿肉
467736,香菇適量,香菇
467736,枸杞適量,枸杞
467736,蔭鳳梨半罐,蔭鳳梨
467736,米酒適量,米酒
467736,鹽巴少許,鹽巴
463595,山苦瓜2條,山苦瓜
463595,素腸1條,素腸
463595,辣豆瓣醬1大匙,辣豆瓣醬
463595,紅蘿蔔片5片,紅蘿蔔片
463595,醬油1大匙,醬油
463595,米酒1大匙,米酒
463595,糖1小匙,糖
469539,苦瓜1條,苦瓜
469539,帶肉排骨8塊,帶肉排骨
469539,豆鼓1大匙,豆鼓
469539,薑片3片,薑片
469539,鹽巴適量,鹽巴
464370,苦瓜2條,苦瓜
464370,絞肉0.5台斤,絞肉
464370,紅棗6顆,紅棗
464370,紅蘿蔔1小塊,紅蘿蔔
464370,玉米筍1根,玉米筍
464370,醬油2匙,醬油
464370,烏醋1匙,烏醋
464370,太白粉水1大匙,太白粉水
464370,糖5匙,糖
464370,白胡椒粉1匙,白胡椒粉
464370,鹽巴1匙,鹽巴
464370,蒜頭6顆,蒜頭
479045,茄子4條,茄子
479045,瘦豬絞肉200克,瘦豬絞肉
479045,米酒1大匙,米酒
479045,蔥2根,蔥
479045,醬油2大匙,醬油
479045,大蒜5瓣,大蒜
479045,白胡椒1小匙,白胡椒
479045,九層塔1把,九層塔
479045,蠔油1大匙,蠔油
479045,糖1大匙,糖
478488,茄子3顆,茄子
478488,九層塔適量,九層塔
478488,蒜頭適量,蒜頭
478488,香菇素蠔油適量,香菇素蠔油
478488,白醋一小匙,白醋
478488,香油少許,香油
478488,糖少許,糖
478488,米酒頭少許,米酒頭
478488,味醂少許,味醂
477313,茄子1條,茄子
477313,醬油2湯匙,醬油
477313,醬油膏1湯匙,醬油膏
477313,味霖2湯匙,味霖
477313,鹽巴少許,鹽巴
479378,茄子2條,茄子
474067,茄子3條,茄子
474067,蒜頭3瓣,蒜頭
474067,九層塔或香菜1把,九層塔或香菜
474067,辣椒1小條,辣椒
474067,糖1茶匙,糖
474067,烏醋1大匙,烏醋
474067,醬油2大匙,醬油
474067,水1大匙,水
474067,香油1小匙,香油
474067,白醋1小匙,白醋
478439,茄子切段1根,茄子切段
478439,冷凍玉米粒無鹽5大匙,冷凍玉米粒無鹽
478439,九層塔葉4葉,九層塔葉
478439,絞肉豬500克,絞肉豬
462261,板豆腐1塊,板豆腐
462261,茄子1條,茄子
462261,豆瓣醬1大匙,豆瓣醬
462261,雞蛋4顆,雞蛋
462261,雞粉1茶匙,雞粉
462261,糖1小匙,糖
462261,醬油1大匙,醬油
471538,黑芥末子1小匙,黑芥末子
471538,孜然1小匙,孜然
471538,洋蔥1顆,洋蔥
471538,大蒜4瓣,大蒜
471538,肉豆蔻粉1/2小匙,肉豆蔻粉
471538,茄子2根,茄子
471538,鷹嘴豆罐頭1罐,鷹嘴豆罐頭
471538,醋1大匙,醋
471538,水300ml,水
471538,雞湯塊1/2塊,雞湯塊
471538,肉桂棒1根,肉桂棒
471538,鹽如果需要,鹽
473830,蒜頭適量,蒜頭
473830,茄子2根,茄子
473830,雞丁適量,雞丁
473830,太白粉適量,太白粉
473830,蠔油適量,蠔油
473830,鹽鹽,鹽
472415,茄子2根,茄子
472415,義大利麵2人份,義大利麵
472415,鹽巴適量,鹽巴
472415,洋蔥碎1/4顆,洋蔥碎
472415,橄欖油適量,橄欖油
472415,義大利麵醬1罐,義大利麵醬
472415,義式香料/黑胡椒粉適量,義式香料/黑胡椒粉
476300,鮮香菇2大朵,鮮香菇
476300,茄子1條,茄子
476300,香菇調味露1大匙,香菇調味露
476300,雞蛋2顆,雞蛋
476300,津輕醬油1匙,津輕醬油
476300,白芝麻1小匙,白芝麻
476300,日本芝麻油1匙,日本芝麻油
476300,香菜/芹菜些許,香菜/芹菜
477339,李錦記零添加頭道原釀醬油3大匙,李錦記零添加頭道原釀醬油
477339,蛋豆腐1盒,蛋豆腐
477339,茄子2條,茄子
477339,大蒜5顆,大蒜
477339,九層塔1小把,九層塔
477339,生辣椒2根,生辣椒
466277,茄子2條,茄子
466277,豆乾3片,豆乾
466277,辣豆瓣醬1大匙,辣豆瓣醬
466277,豬油1小匙,豬油
466277,醬油1小匙,醬油
466277,九層塔1小把,九層塔
466277,糖1小匙,糖
466277,蒜末1小匙,蒜末
467320,雞蛋3隻,雞蛋
467320,茄子1條,茄子
467320,茄汁2湯匙,茄汁
467320,蒜蓉1湯匙,蒜蓉
467320,日式醬油1湯匙,日式醬油
467320,橄欖油適量,橄欖油
467320,日本酒2湯匙,日本酒
467320,水20毫升,水
467320,糖1茶匙,糖
467320,鹽適量,鹽
472299,日本茄子70g1條,日本茄子
472299,鹹蛋白末1小匙,鹹蛋白末
472299,蒜碎1顆份,蒜碎
472299,辣椒1根,辣椒
472299,酒5cc,酒
472299,味霖3cc,味霖
472299,白米醋3cc,白米醋
472299,自製檸檬果醬2/3小匙,自製檸檬果醬
472299,昆布柴魚高湯20cc,昆布柴魚高湯
472299,水30cc,水
472102,茄子1條,茄子
472102,蒜頭1整粒,蒜頭
472102,指天椒半條,指天椒
472102,青蔥1條,青蔥
472102,生抽3湯匙,生抽
472102,鎮江醋1.5湯匙,鎮江醋
472102,糖半湯匙,糖
472102,炸乾蔥適量,炸乾蔥
465841,茄子2條,茄子
465841,蒜片少許,蒜片
465841,蔬菜油少許,蔬菜油
465841,薑絲少許,薑絲
465841,胡麻油3大匙,胡麻油
465841,紅辣椒，切片一條,紅辣椒，切片
465841,醬油膏3~4大匙,醬油膏
465841,九層塔適量,九層塔
465841,米酒2大匙,米酒
465841,糖1大匙,糖
463991,茄子1條,茄子
463991,洋蔥1個,洋蔥
463991,紅蘿蔔2匙,紅蘿蔔
463991,豬絞肉150克,豬絞肉
463991,醬油1匙,醬油
473882,茄子2條,茄子
473882,番茄1顆,番茄
473882,醬油少許,醬油
473882,雞蛋3顆,雞蛋
473882,醬油膏少許,醬油膏
473882,九層塔1小把,九層塔
473882,烹大師少許,烹大師
473882,蒜末少許,蒜末
473882,糖幾顆,糖
477689,茄子1條,茄子
477689,長豆2根,長豆
477689,蒜頭4瓣,蒜頭
477689,塩1小匙,塩
477689,雞晶粉一點點,雞晶粉
459722,茄子2條,茄子
459722,蒜末1小匙,蒜末
459722,蔥末1小匙,蔥末
459722,醬油1大匙,醬油
459722,蠔油2大匙,蠔油
459722,烏醋1大匙,烏醋
459722,味醂1大匙,味醂
459722,香油1小匙,香油
466302,日本水茄子70g,日本水茄子
466302,鹽少許,鹽
466302,蒜碎1顆份,蒜碎
466302,辣椒1根,辣椒
466302,米醋2cc,米醋
466302,花椒粉1/4小匙,花椒粉
466302,昆布柴魚高湯15cc,昆布柴魚高湯
466677,茄子1條,茄子
466677,青龍椒8條,青龍椒
466677,皮蛋1顆,皮蛋
466677,蒜末1匙,蒜末
466677,辣椒切圈1條,辣椒切圈
466677,蔥花1根,蔥花
466677,醬油1匙,醬油
466677,蠔油1小匙,蠔油
466677,香油1小匙,香油
466677,糖1小匙,糖
466677,檸檬汁隨喜,檸檬汁
469493,馬鈴薯2顆/700g,馬鈴薯
469493,醜豆3包/500g,醜豆
469493,八角1顆,八角
469493,茄子2條/300g,茄子
469493,乾辣椒2支,乾辣椒
469493,黃豆醬2大匙,黃豆醬
469493,豬油2大匙,豬油
469493,小蔥3支,小蔥
469493,醬油1大匙,醬油
469493,清水3碗/750ml,清水
469493,老薑6片,老薑
469493,蠔油1大匙,蠔油
469493,蒜頭7瓣,蒜頭
469493,老抽1大匙,老抽
469493,雞粉1茶匙,雞粉
469493,白胡椒粉½茶匙,白胡椒粉
469493,砂糖¼茶匙,砂糖
455190,茄子三根,茄子
455190,蛋兩顆,蛋
455190,廣達香魚醬一罐,廣達香魚醬
455190,蔥花適量,蔥花
462958,茄子1條,茄子
462958,粉絲2把,粉絲
462958,絞肉100克,絞肉
462958,蒜末20克,蒜末
462958,蔥白20克,蔥白
462958,蔥綠20克,蔥綠
462958,辣椒20克,辣椒
462958,醬油2大匙,醬油
462958,米酒2大匙,米酒
462958,砂糖1大匙,砂糖
462958,水2碗,水
462958,鹽巴2小匙,鹽巴
462783,茄子2~3根,茄子
462783,九層塔適量,九層塔
462791,茄子2條,茄子
462791,蒜末5克,蒜末
462791,辣椒末1克,辣椒末
462791,醬油膏1大匙,醬油膏
462791,醬油膏1大匙,醬油
462791,醬油膏1大匙,油
459184,茄子5片,茄子
459184,雞蛋2粒,雞蛋
459184,黑麻油少量,黑麻油
459184,蒜片適量,蒜片
459184,米酒少量,米酒
459184,水適量,水
459184,鹽少量,鹽
459184,味精少量,味精
459184,烏醋少量,烏醋
467720,牛肉片9片,牛肉片
467720,茄子1根,茄子
467720,蠔油或醬油膏1大匙,蠔油或醬油膏
467720,起司片3片,起司片
467720,水2大匙,水
467720,糖1大匙,糖
467720,熟粉1小匙,熟粉
474482,山茼蒿1包,山茼蒿
474482,雞蛋2顆,雞蛋
474482,板豆腐1塊,板豆腐
474482,醬鹽2小匙,醬鹽
474482,柴魚粉1小匙,柴魚粉
474482,白胡椒粉隨意,白胡椒粉
470564,山茼蒿1把,山茼蒿
470564,皮蛋2顆,皮蛋
470564,皮蛋2顆,蛋
470564,蒜3瓣,蒜
470564,鮮雞粉1.5小匙,鮮雞粉
470564,醬油1匙,醬油
474186,山茼蒿1把,山茼蒿
474186,醬油2匙,醬油
474186,香油2匙,香油
474186,烹大師香菇風味1/2匙,烹大師香菇風味
474186,白芝麻適量,白芝麻
474186,熱水1鍋,熱水
470705,山茼蒿700g,山茼蒿
470705,板豆腐400g,板豆腐
470705,青蔥3大匙,青蔥
470705,蒜頭2大匙,蒜頭
470705,香油2大匙,香油
470705,熟白芝麻1大匙,熟白芝麻
470705,日式醬油1大匙,日式醬油
470705,砂糖¼茶匙,砂糖
470705,香菇粉¼茶匙,香菇粉
470705,黑胡椒粉¼茶匙,黑胡椒粉
451376,山茼蒿1份,山茼蒿
451376,蒜末3瓣,蒜末
451376,鹽巴少許,鹽巴
451541,茼蒿1枝,茼蒿
451541,鹽少量,鹽
451541,味精少量,味精
451541,米酒少量,米酒
433601,雞蛋4顆,雞蛋
433601,山茼蒿150克,山茼蒿
433601,蝦仁50克,蝦仁
433601,蒜末30克,蒜末
433601,鹽巴1小匙,鹽巴
433601,黑胡椒1小匙,黑胡椒
433601,香油1匙,香油
433601,太白粉水2大匙,太白粉水
432595,山茼蒿2株/130g,山茼蒿
432595,雞蛋3顆,雞蛋
432595,鹽⅕茶匙,鹽
432595,味精⅛茶匙,味精
432595,白胡椒粉⅛茶匙,白胡椒粉
432595,植物油1大匙,植物油
432575,蒜頭16小瓣,蒜頭
432575,山茼蒿400克,山茼蒿
432575,台鹽精製鹽1大匙,台鹽精製鹽
432575,泰山玄米油3大匙,泰山玄米油
432575,康寶鮮味炒手1小匙,康寶鮮味炒手
427255,山茼萵1包,山茼萵
427255,豆皮卷0.5條,豆皮卷
427255,醬油1大匙,醬油
427255,味醂1大匙,味醂
427255,麻油0.3大匙,麻油
427255,白芝麻少許,白芝麻
427255,蒜泥3～5瓣,蒜泥
449537,茼蒿1份,茼蒿
449537,蒜末2瓣,蒜末
449537,冬菜1小匙,冬菜
449537,鹽巴些許,鹽巴
409286,山茼蒿1把,山茼蒿
409286,雞蛋2顆,雞蛋
409286,蔥花1撮,蔥花
409286,白芝麻1撮,白芝麻
409286,黑豆油膏1大匙,黑豆油膏
451037,茼蒿1把,茼蒿
451037,油蔥酥1大匙,油蔥酥
451037,鹽適量,鹽
451037,水適量,水
434008,山茼蒿5小把,山茼蒿
434008,蒜頭1瓣,蒜頭
